time,dimension,min,max,mean,mass,l2_norm
0.009004844665527345,2,3.7452439972990684e-05,0.2622212057054119,0.04021238593267671,0.04021238593267671,0.07261335076022382
0.009009094238281251,2,3.7573018103571696e-05,0.2621299285973127,0.04021238593267671,0.04021238593267671,0.07260073008807742
0.009013343811035157,2,3.769389562020164e-05,0.2620387150102361,0.04021238593267672,0.04021238593267672,0.07258811605845196
0.009017593383789064,2,3.781507300999673e-05,0.26194756487790066,0.04021238593267672,0.04021238593267672,0.07257550866569679
0.00902184295654297,2,3.793655076029474e-05,0.26185647813411694,0.04021238593267672,0.04021238593267672,0.07256290790416826
0.009026092529296877,2,3.8058329358654174e-05,0.2617654547127876,0.04021238593267672,0.04021238593267672,0.07255031376822982
0.009030342102050781,2,3.81804092928534e-05,0.26167449454790714,0.04021238593267672,0.04021238593267672,0.07253772625225188
0.009034591674804688,2,3.8302791050889805e-05,0.2615835975735618,0.04021238593267672,0.04021238593267672,0.07252514535061191
0.009038841247558594,2,3.842547512097897e-05,0.26149276372392927,0.04021238593267672,0.04021238593267672,0.07251257105769444
0.0090430908203125,2,3.8548461991553775e-05,0.26140199293327876,0.04021238593267672,0.04021238593267672,0.0725000033678909
0.009047340393066407,2,3.8671752151263584e-05,0.2613112851359706,0.04021238593267671,0.04021238593267671,0.07248744227559976
0.009051589965820313,2,3.879534608897339e-05,0.26122064026645614,0.04021238593267672,0.04021238593267672,0.07247488777522644
0.00905583953857422,2,3.891924429376295e-05,0.2611300582592779,0.04021238593267672,0.04021238593267672,0.07246233986118336
0.009060089111328126,2,3.904344725492595e-05,0.2610395390490688,0.04021238593267672,0.04021238593267672,0.07244979852788987
0.009064338684082032,2,3.916795546196914e-05,0.2609490825705526,0.04021238593267672,0.04021238593267672,0.07243726376977223
0.009068588256835939,2,3.9292769404611484e-05,0.2608586887585435,0.04021238593267672,0.04021238593267672,0.0724247355812637
0.009072837829589845,2,3.941788957278332e-05,0.2607683575479458,0.04021238593267672,0.04021238593267672,0.0724122139568044
0.009077087402343751,2,3.9543316456625496e-05,0.2606780888737541,0.04021238593267672,0.04021238593267672,0.07239969889084137
0.009081336975097658,2,3.9669050546488506e-05,0.26058788267105293,0.04021238593267671,0.04021238593267671,0.0723871903778286
0.009085586547851564,2,3.9795092332931666e-05,0.2604977388750166,0.04021238593267672,0.04021238593267672,0.07237468841222695
0.009089836120605469,2,3.992144230672223e-05,0.26040765742090904,0.04021238593267671,0.04021238593267671,0.07236219298850408
0.009094085693359375,2,4.0048100958834575e-05,0.26031763824408377,0.04021238593267672,0.04021238593267672,0.07234970410113462
0.009098335266113282,2,4.017506878044927e-05,0.26022768127998364,0.04021238593267671,0.04021238593267671,0.07233722174459999
0.009102584838867188,2,4.030234626295231e-05,0.26013778646414065,0.04021238593267672,0.04021238593267672,0.07232474591338847
